Time;MEAN;MAX;MIN;RANGE;KURT;SKEW;ALSC;INSC;RMSC;condition
51,83333333;11,65284465;12,25357056;10,79368591;1,459884644;0,068124659;0,057901701;210002,0295;2447097,375;11,65486347;stress
51,85;11,65544577;12,25357056;10,89248657;1,361083984;-0,353077378;0,21220034;210002,0239;2447643,612;11,65737016;stress
51,86666667;11,65726581;12,25357056;11,12556458;1,128005981;-0,473858788;0,2777704;210002,0304;2448025,82;11,65913863;stress
51,88333333;11,65835791;12,25357056;11,12556458;1,128005981;-0,461161179;0,284776029;210002,0384;2448255,161;11,66021152;stress
51,9;11,65972044;12,25357056;11,18125916;1,072311401;-0,462227437;0,304286297;210002,0303;2448541,293;11,66154605;stress
51,91666667;11,6610418;12,25357056;11,19117737;1,062393188;-0,463583747;0,324529867;210002,0437;2448818,777;11,66283996;stress
51,93333333;11,66201175;12,25357056;11,19117737;1,062393188;-0,451735929;0,33097221;210002,0597;2449022,468;11,66379334;stress
51,95;11,66275048;12,25357056;11,19117737;1,062393188;-0,437912597;0,331373424;210002,0563;2449177,601;11,66452146;stress
51,96666667;11,66370813;12,25357056;11,19117737;1,062393188;-0,427377812;0,340675882;210002,0601;2449378,707;11,66546147;stress
51,98333333;11,66483668;12,25357056;11,19117737;1,062393188;-0,425280876;0,360148547;210002,0555;2449615,702;11,66656603;stress
52;11,66580359;12,25357056;11,19117737;1,062393188;-0,421408585;0,374533082;210002,0586;2449818,753;11,66751366;stress
52,01666667;11,66638201;12,25357056;11,19117737;1,062393188;-0,409858249;0,374264994;210002,0595;2449940,222;11,6680843;stress
52,03333333;11,66727948;12,25357056;11,19117737;1,062393188;-0,3986416;0,382751616;210002,0535;2450128,691;11,66896593;stress
52,05;11,66844774;12,25357056;11,22436523;1,029205322;-0,402251622;0,406955099;210002,0524;2450374,025;11,67010902;stress
52,06666667;11,669365;12,25357056;11,22436523;1,029205322;-0,391596967;0,417302158;210002,0486;2450566,649;11,6710098;stress
52,08333333;11,67030007;12,25357056;11,22436523;1,029205322;-0,37811748;0,423712174;210002,0427;2450763,014;11,67193009;stress
52,1;11,67134698;12,25357056;11,22436523;1,029205322;-0,36609036;0,433175686;210002,0445;2450982,866;11,67295987;stress
52,11666667;11,67264957;12,25357056;11,22436523;1,029205322;-0,358779305;0,440086078;210002,0449;2451256,41;11,67424539;stress
52,13333333;11,67359134;12,25357056;11,22436523;1,029205322;-0,34623136;0,44109638;210002,0478;2451454,181;11,6751756;stress
52,15;11,67411561;12,25357056;11,22436523;1,029205322;-0,33948075;0,438155829;210002,0554;2451564,279;11,67569519;stress
52,16666667;11,67441509;12,25357056;11,22436523;1,029205322;-0,337275448;0,43472527;210002,0531;2451627,168;11,67599305;stress
52,18333333;11,67472005;12,25357056;11,22436523;1,029205322;-0,333509419;0,431879053;210002,0433;2451691,211;11,67629582;stress
52,2;11,67436722;12,25357056;11,22436523;1,029205322;-0,328592785;0,437286527;210002,0333;2451617,117;11,67594249;stress
52,21666667;11,67391608;12,25357056;11,22436523;1,029205322;-0,322847922;0,444119829;210002,041;2451522,378;11,6754909;stress
52,23333333;11,67392891;12,25357056;11,22436523;1,029205322;-0,322438406;0,444041832;210002,0386;2451525,07;11,67550356;stress
52,25;11,67415319;12,25357056;11,22436523;1,029205322;-0,319112918;0,442179346;210002,0403;2451572,17;11,67572603;stress
75,55;7,737915083;8,177185059;7,439804077;0,737380981;-0,38616365;0,919048803;210001,7814;1624962,167;7,739319734;meditation
75,56666667;7,736314379;8,177185059;7,439804077;0,737380981;-0,382382748;0,922616027;210001,7827;1624626,02;7,737691505;meditation
75,58333333;7,734733636;8,177185059;7,439804077;0,737380981;-0,378415806;0,926260665;210001,7793;1624294,064;7,736083694;meditation
75,6;7,733249548;8,177185059;7,439804077;0,737380981;-0,36500829;0,932310281;210001,778;1623982,405;7,734574162;meditation
75,61666667;7,731814141;8,177185059;7,439804077;0,737380981;-0,345020333;0,940090029;210001,7804;1623680,97;7,733114868;meditation
75,63333333;7,730389263;8,177185059;7,439804077;0,737380981;-0,318845338;0,949661485;210001,7839;1623381,745;7,73166816;meditation
75,65;7,72894157;8,177185059;7,439804077;0,737380981;-0,298198787;0,957534705;210001,7837;1623077,73;7,73019747;meditation
75,66666667;7,727309603;8,177185059;7,439804077;0,737380981;-0,36405847;0,944817541;210001,7927;1622735,017;7,728530614;meditation
75,68333333;7,725778013;8,13331604;7,439804077;0,693511963;-0,410423329;0,93662521;210001,7903;1622413,383;7,726967258;meditation
75,7;7,724376471;8,115386963;7,439804077;0,675582886;-0,426661545;0,935114105;210001,7932;1622119,059;7,725538017;meditation
75,71666667;7,723050479;8,110427856;7,439804077;0,670623779;-0,430369664;0,936574702;210001,7936;1621840,601;7,724186628;meditation
75,73333333;7,7217893;8,082962036;7,439804077;0,643157959;-0,421523609;0,94118291;210001,7933;1621575,753;7,722902423;meditation
75,75;7,720550497;8,081817627;7,439804077;0,64201355;-0,410268203;0,946390831;210001,7914;1621315,604;7,721641346;meditation
75,76666667;7,719346381;8,081817627;7,439804077;0,64201355;-0,393518073;0,95301544;210001,7934;1621062,74;7,720416191;meditation
75,78333333;7,718136086;8,081817627;7,439804077;0,64201355;-0,377999186;0,959368135;210001,7986;1620808,578;7,719184965;meditation
75,8;7,716924455;8,081817627;7,439804077;0,64201355;-0,362962579;0,965643559;210001,7956;1620554,136;7,717952631;meditation
75,81666667;7,715721109;8,081817627;7,439804077;0,64201355;-0,353176623;0,970301831;210001,7978;1620301,433;7,716727968;meditation
75,83333333;7,714535542;8,081817627;7,439804077;0,64201355;-0,344132101;0,974638952;210001,8034;1620052,464;7,715521293;meditation
75,85;7,713389404;8,081817627;7,439804077;0,64201355;-0,330786576;0,979887694;210001,8036;1619811,775;7,714354948;meditation
75,86666667;7,712280246;8,081817627;7,439804077;0,64201355;-0,308145299;0,98765972;210001,8034;1619578,852;7,713227314;meditation
75,88333333;7,711173179;8,081817627;7,439804077;0,64201355;-0,282693064;0,996316767;210001,7986;1619346,368;7,712102455;meditation
75,9;7,710110259;8,081817627;7,439804077;0,64201355;-0,251648126;1,006244635;210001,7992;1619123,154;7,711022741;meditation
75,91666667;7,70906377;8,081817627;7,406234741;0,675582886;-0,224465907;1,01438285;210001,8808;1618903,392;7,709958802;meditation
75,93333333;7,707986872;8,081817627;7,406234741;0,675582886;-0,205291295;1,02044582;210001,8855;1618677,243;7,708863403;meditation
75,95;7,706834221;8,081817627;7,406234741;0,675582886;-0,200585523;1,023377769;210001,8796;1618435,186;7,707690931;meditation
75,96666667;7,705653329;8,081817627;7,406234741;0,675582886;-0,199889611;1,025724947;210001,8804;1618187,199;7,706490393;meditation
75,98333333;7,704476482;8,081817627;7,406234741;0,675582886;-0,191145436;1,030416378;210001,8846;1617940,061;7,705295457;meditation
76;7,703321902;8,081817627;7,406234741;0,675582886;-0,17116707;1,038062193;210001,8864;1617697,599;7,704124566;meditation
76,01666667;7,702177249;8,081817627;7,406234741;0,675582886;-0,150901537;1,045719171;210001,8767;1617457,222;7,702963805;meditation
76,03333333;7,700986079;8,045959473;7,406234741;0,639724731;-0,148442606;1,049036758;210001,8737;1617207,077;7,701754958;meditation
76,05;7,699795227;8,039855957;7,406234741;0,633621216;-0,150925847;1,051204886;210001,873;1616956,998;7,700546309;meditation
76,06666667;7,698651768;8,039855957;7,406234741;0,633621216;-0,142646141;1,055933434;210001,8727;1616716,871;7,699386358;meditation
76,08333333;7,697522178;8,017349243;7,406234741;0,611114502;-0,128791273;1,062097286;210001,8674;1616479,657;7,69824124;meditation
76,1;7,696450014;8,017349243;7,406234741;0,611114502;-0,103322767;1,071081626;210001,8653;1616254,503;7,697154864;meditation
76,11666667;7,695405806;8,017349243;7,406234741;0,611114502;-0,069547548;1,082179758;210001,8789;1616035,219;7,696097601;meditation
76,13333333;7,694372553;8,0078125;7,406234741;0,601577759;-0,044318462;1,090639236;210001,8767;1615818,236;7,695050059;meditation
76,15;7,693335319;8,0078125;7,406234741;0,601577759;-0,029224409;1,096320816;210001,8748;1615600,417;7,693997615;meditation
76,16666667;7,692273714;8,00743103;7,406234741;0,601196289;-0,01769043;1,101382254;210001,8722;1615377,48;7,69292095;meditation
76,18333333;7,691241239;8,00743103;7,406234741;0,601196289;-0,006472873;1,106186084;210001,8765;1615160,66;7,691873536;meditation
76,2;7,690201512;8,00743103;7,406234741;0,601196289;0,007848003;1,111906892;210001,878;1614942,318;7,690819603;meditation
76,21666667;7,689145137;8,00743103;7,406234741;0,601196289;0,025675074;1,118705663;210001,88;1614720,479;7,689749832;meditation
76,23333333;7,68811985;8,00743103;7,406234741;0,601196289;0,053519332;1,127929183;210001,8789;1614505,169;7,688712236;meditation
76,25;7,687133795;8,00743103;7,406234741;0,601196289;0,085529716;1,137996094;210001,8771;1614298,097;7,687714153;meditation
76,26666667;7,686139882;8,00743103;7,406234741;0,601196289;0,107296402;1,145366837;210001,874;1614089,375;7,686707325;meditation
76,28333333;7,685112862;8,00743103;7,406234741;0,601196289;0,123130713;1,151388808;210001,8782;1613873,701;7,685667352;meditation
76,3;7,684116919;7,984161377;7,406234741;0,577926636;0,150818073;1,160230792;210001,8433;1613664,553;7,684659648;meditation
76,31666667;7,683175176;7,984161377;7,406234741;0,577926636;0,190174183;1,17177953;210001,8413;1613466,787;7,683707064;meditation
76,33333333;7,68223045;7,984161377;7,406234741;0,577926636;0,224484234;1,181881718;210001,8295;1613268,394;7,682751055;meditation
76,35;7,68124325;7,984161377;7,406234741;0,577926636;0,250318816;1,189890227;210001,829;1613061,082;7,681752279;meditation
76,36666667;7,680247643;7,984161377;7,406234741;0,577926636;0,281471525;1,198962631;210001,8326;1612852,005;7,680745916;meditation
76,38333333;7,679224338;7,984161377;7,406234741;0,577926636;0,302673572;1,205435025;210001,8393;1612637,111;7,679711463;meditation
76,4;7,678177537;7,958984375;7,406234741;0,552749634;0,31909074;1,210256316;210001,8415;1612417,283;7,678653748;meditation
76,41666667;7,677159438;7,958984375;7,406234741;0,552749634;0,344699672;1,217173163;210001,8373;1612203,482;7,67762544;meditation
76,43333333;7,676213481;7,958984375;7,406234741;0,552749634;0,377309719;1,226248462;210001,8354;1612004,831;7,676669225;meditation
76,45;7,675310186;7,958984375;7,406234741;0,552749634;0,416357286;1,23675592;210001,8327;1611815,139;7,675755996;meditation
76,46666667;7,67446133;7,940673828;7,406234741;0,534439087;0,469568986;1,250587919;210001,8319;1611636,879;7,674898185;meditation
76,48333333;7,673585363;7,940673828;7,406234741;0,534439087;0,514575547;1,261949267;210001,8602;1611452,926;7,674012676;meditation
76,5;7,672739545;7,940673828;7,406234741;0,534439087;0,5615532;1,27343867;210001,8623;1611275,304;7,673157275;meditation
76,51666667;7,671922618;7,940673828;7,406234741;0,534439087;0,61217353;1,285396935;210001,8673;1611103,75;7,672330957;meditation
76,53333333;7,671126133;7,940673828;7,406234741;0,534439087;0,670869711;1,299094118;210001,8695;1610936,488;7,671525652;meditation
76,55;7,670328153;7,940673828;7,406234741;0,534439087;0,734762504;1,314006062;210001,8754;1610768,912;7,67071931;meditation
76,56666667;7,669549595;7,940673828;7,406234741;0,534439087;0,799923844;1,328664229;210001,879;1610605,415;7,669932336;meditation
76,58333333;7,66880093;7,940673828;7,406234741;0,534439087;0,865758854;1,342696927;210001,8773;1610448,195;7,669175127;meditation
76,6;7,668003922;7,940673828;7,406234741;0,534439087;0,90638124;1,350191307;210001,8813;1610280,824;7,668368146;meditation
76,61666667;7,667229671;7,940673828;7,406234741;0,534439087;0,941818163;1,355803673;210001,882;1610118,231;7,667583826;meditation
76,63333333;7,666512564;7,934570313;7,406234741;0,528335571;0,970150396;1,358342128;210001,8725;1609967,638;7,666856633;meditation
76,65;7,665834701;7,934570313;7,406234741;0,528335571;0,985287328;1,356643132;210001,8808;1609825,287;7,666168598;meditation
76,66666667;7,665119086;7,934570313;7,406234741;0,528335571;0,997244069;1,355037307;210001,8808;1609675,008;7,665442807;meditation
76,68333333;7,664421029;7,934570313;7,406234741;0,528335571;1,026760002;1,357299512;210001,8778;1609528,416;7,66473541;meditation
76,7;7,66371483;7,934570313;7,406234741;0,528335571;1,064616141;1,361746933;210001,8733;1609380,114;7,66402034;meditation
76,71666667;7,66297709;7,934570313;7,406234741;0,528335571;1,111873699;1,369007658;210001,8736;1609225,189;7,663274293;meditation
76,73333333;7,662208252;7,918167114;7,406234741;0,511932373;1,154127526;1,375251226;210001,8646;1609063,733;7,66249724;meditation
76,75;7,661440433;7,918167114;7,406234741;0,511932373;1,180066725;1,377421458;210001,8692;1608902,491;7,661720784;meditation
76,76666667;7,660693321;7,904434204;7,406234741;0,498199463;1,213942602;1,380997551;210001,8647;1608745,597;7,660965445;meditation
76,78333333;7,659937701;7,904434204;7,406234741;0,498199463;1,23326952;1,381147374;210001,8713;1608586,917;7,660201403;meditation
76,8;7,65920148;7,904434204;7,406234741;0,498199463;1,24949867;1,380300782;210001,8725;1608432,311;7,659456894;meditation
76,81666667;7,658513383;7,904434204;7,406234741;0,498199463;1,286896548;1,383378911;210001,8711;1608287,811;7,658761227;meditation
76,83333333;7,657859163;7,904434204;7,406234741;0,498199463;1,344868064;1,390529205;210001,8821;1608150,424;7,658100142;meditation
76,85;7,657257928;7,904434204;7,406234741;0,498199463;1,425885968;1,402618409;210001,8821;1608024,165;7,657492915;meditation
76,86666667;7,656695023;7,904434204;7,406234741;0,498199463;1,519213178;1,417037879;210001,878;1607905,955;7,656924503;meditation
76,88333333;7,656113218;7,904434204;7,406234741;0,498199463;1,604095073;1,428056895;210001,8809;1607783,776;7,656336749;meditation
76,9;7,655513311;7,904434204;7,406234741;0,498199463;1,654795191;1,429519208;210001,8832;1607657,795;7,655729963;meditation
76,91666667;7,654880649;7,904434204;7,406234741;0,498199463;1,665559288;1,421827368;210001,8839;1607524,936;7,655089724;meditation
76,93333333;7,654236541;7,904434204;7,406234741;0,498199463;1,657539071;1,410184338;210001,8892;1607389,674;7,654437984;meditation
76,95;7,6536207;7,904434204;7,406234741;0,498199463;1,666155611;1,401313642;210001,8932;1607260,347;7,653815074;meditation
76,96666667;7,652993131;7,885360718;7,406234741;0,479125977;1,647967823;1,386825978;210001,8866;1607128,558;7,65318029;meditation
76,98333333;7,652380273;7,885360718;7,406234741;0,479125977;1,627019065;1,371146252;210001,8829;1606999,857;7,652560469;meditation
77;7,651817616;7,86895752;7,406234741;0,462722778;1,642110955;1,362175585;210001,892;1606881,699;7,65199169;meditation
77,01666667;7,651267904;7,86895752;7,406234741;0,462722778;1,688011723;1,359934825;210001,8912;1606766,26;7,651436519;meditation
77,03333333;7,650678455;7,86895752;7,406234741;0,462722778;1,74182763;1,360236615;210001,895;1606642,476;7,650841949;meditation
77,05;7,650069329;7,86895752;7,406234741;0,462722778;1,764507287;1,3527454;210001,894;1606514,559;7,650227331;meditation
77,06666667;7,649460711;7,86895752;7,406234741;0,462722778;1,759088083;1,338454413;210001,8987;1606386,749;7,649613009;meditation
77,08333333;7,648909787;7,86895752;7,406234741;0,462722778;1,729486975;1,316695992;210001,8982;1606271,055;7,649056288;meditation
77,1;7,648324411;7,86895752;7,406234741;0,462722778;1,643196434;1,283981959;210001,9;1606148,126;7,64846482;meditation
77,11666667;7,647769174;7,86895752;7,406234741;0,462722778;1,568317378;1,252796816;210001,8997;1606031,527;7,64790393;meditation
77,13333333;7,647246265;7,86895752;7,406234741;0,462722778;1,498088574;1,221433669;210001,8941;1605921,716;7,647375698;meditation
77,15;7,646749776;7,835769653;7,406234741;0,429534912;1,395778305;1,182361395;210001,8877;1605817,453;7,646873958;meditation
77,16666667;7,646305458;7,834243774;7,406234741;0,428009033;1,355760058;1,155908806;210001,8654;1605724,146;7,646425249;meditation
77,18333333;7,645884082;7,834243774;7,406234741;0,428009033;1,347395569;1,135449988;210001,8662;1605635,657;7,64599992;meditation
77,2;7,645485497;7,834243774;7,406234741;0,428009033;1,317124124;1,108350916;210001,8683;1605551,954;7,645597411;meditation
77,21666667;7,645074603;7,834243774;7,406234741;0,428009033;1,257971735;1,074389093;210001,8707;1605465,667;7,645182503;meditation
77,23333333;7,644660165;7,834243774;7,406234741;0,428009033;1,191781567;1,038499958;210001,8732;1605378,635;7,644764142;meditation
77,25;7,64425014;7,834243774;7,406234741;0,428009033;1,101556858;0,996772318;210001,8752;1605292,529;7,644350234;meditation
77,26666667;7,643853248;7,820129395;7,406234741;0,413894653;0,946917869;0,940265364;210001,8702;1605209,182;7,643949374;meditation
77,28333333;7,643789206;7,830429077;7,406234741;0,424194336;1,074012035;0,959569351;210001,8648;1605195,733;7,643885247;meditation
77,3;7,644134721;7,934188843;7,406234741;0,527954102;3,440088104;1,316073446;210001,8699;1605268,291;7,644238345;meditation
77,31666667;7,644627802;7,944869995;7,406234741;0,538635254;6,395253179;1,764540249;210001,8706;1605371,838;7,644742917;meditation
77,33333333;7,645100461;7,944869995;7,406234741;0,538635254;8,290918822;2,087975577;210001,8723;1605471,097;7,645226835;meditation
77,35;7,645388429;7,944869995;7,406234741;0,538635254;8,496409079;2,179172641;210001,8702;1605531,57;7,645520838;meditation
77,36666667;7,645563491;7,944869995;7,406234741;0,538635254;8,38451518;2,1998394;210001,8728;1605568,333;7,645699057;meditation
77,38333333;7,645668807;7,944869995;7,406234741;0,538635254;8,273942913;2,203743816;210001,8723;1605590,45;7,645806098;meditation
77,4;7,645712264;7,944869995;7,406234741;0,538635254;8,217962984;2,202675007;210001,8789;1605599,575;7,64585019;meditation
77,41666667;7,6457787;7,944869995;7,406234741;0,538635254;8,132732601;2,200838268;210001,8815;1605613,527;7,645917593;meditation
